status_allin|id_erp|grupo_restricao
0|8155|[abase-restric-o-de-vacinas]
1|8161|[abase-restric-o-de-vacinas]
0|7657|[abase-restric-o-de-vacinas]
1|8124|[abase-restric-o-de-vacinas]
0|8096|[abase-restric-o-de-vacinas]
0|3488|[abase-restric-o-de-vacinas]
0|8140|[abase-restric-o-de-vacinas]
0|3867|[abase-restric-o-de-vacinas]
0|9346|[abase-restric-o-de-vacinas]
0|6287|[abase-restric-o-de-vacinas]
0|6291|[abase-restric-o-de-vacinas]
0|8164|[abase-restric-o-de-vacinas]
0|8163|[abase-restric-o-de-vacinas]
1|8174|[abase-restric-o-de-vacinas]
0|8176|[abase-restric-o-de-vacinas]
0|5001|[abase-restric-o-de-vacinas]
0|4058|[abase-restric-o-de-vacinas]
0|8212|[abase-restric-o-de-vacinas]
1|6077|[abase-restric-o-de-vacinas]
0|2824|[abase-restric-o-de-vacinas]
0|5193|[abase-restric-o-de-vacinas]
0|6472|[abase-restric-o-de-vacinas]
0|5644|[abase-restric-o-de-vacinas]
0|1022|[abase-restric-o-de-vacinas]
0|6221|[abase-restric-o-de-vacinas]
0|6013|[abase-restric-o-de-vacinas]
0|3713|[abase-restric-o-de-vacinas]
0|4014|[abase-restric-o-de-vacinas]
0|6525|[abase-restric-o-de-vacinas]
0|8817|[abase-restric-o-de-vacinas]
0|3965|[abase-restric-o-de-vacinas]
0|299|[abase-restric-o-de-vacinas]
0|149|[abase-restric-o-de-vacinas]
0|597|[abase-restric-o-de-vacinas]
0|1057|[abase-restric-o-de-vacinas]
0|1082|[abase-restric-o-de-vacinas]
0|1088|[abase-restric-o-de-vacinas]
0|8182|[abase-restric-o-de-vacinas]
1|5899|
1|5771|[abase-restric-o-de-vacinas]
0|570|[abase-restric-o-de-vacinas]
1|6174|[abase-restric-o-de-vacinas]
0|7630|[abase-restric-o-de-vacinas]
0|6451|[abase-restric-o-de-vacinas]
1|6244|[abase-restric-o-de-vacinas]
0|9255|[abase-restric-o-de-vacinas]
1|8265|[abase-restric-o-de-vacinas]
1|6577|
1|5756|[abase-restric-o-de-vacinas]
1|8260|[abase-restric-o-de-vacinas]
0|6284|[abase-restric-o-de-vacinas]
0|5631|[abase-restric-o-de-vacinas]
0|1029|[abase-restric-o-de-vacinas]
0|1498|[abase-restric-o-de-vacinas]
0|1610|[abase-restric-o-de-vacinas]
0|2368|[abase-restric-o-de-vacinas]
0|2371|[abase-restric-o-de-vacinas]
0|3417|[abase-restric-o-de-vacinas]
0|3825|[abase-restric-o-de-vacinas]
1|5840|[abase-restric-o-de-vacinas]
0|1132|[abase-restric-o-de-vacinas]
0|5935|[abase-restric-o-de-vacinas]
1|5441|
0|5045|[abase-restric-o-de-vacinas]
0|3787|[abase-restric-o-de-vacinas]
0|4343|[abase-restric-o-de-vacinas]
1|8302|[abase-restric-o-de-vacinas]
0|8284|[abase-restric-o-de-vacinas]
1|8195|
0|680|[abase-restric-o-de-vacinas]
0|3873|[abase-restric-o-de-vacinas]
1|8431|[abase-restric-o-de-vacinas]
1|6834|[abase-restric-o-de-vacinas]
1|6779|[abase-restric-o-de-vacinas]
0|4212|[abase-restric-o-de-vacinas]
1|5814|[abase-restric-o-de-vacinas]
0|8305|[abase-restric-o-de-vacinas]
0|1541|[abase-restric-o-de-vacinas]
0|6405|[abase-restric-o-de-vacinas]
0|7627|[abase-restric-o-de-vacinas]
0|5869|[abase-restric-o-de-vacinas]
1|7211|[abase-restric-o-de-vacinas]
0|3573|[abase-restric-o-de-vacinas]
1|6329|[abase-restric-o-de-vacinas]
0|5242|[abase-restric-o-de-vacinas]
0|8314|[abase-restric-o-de-vacinas]
1|5744|[abase-restric-o-de-vacinas]
0|5939|[abase-restric-o-de-vacinas]
0|1395|[abase-restric-o-de-vacinas]
0|3454|[abase-restric-o-de-vacinas]
0|6568|[abase-restric-o-de-vacinas]
0|4850|[abase-restric-o-de-vacinas]
0|7155|[abase-restric-o-de-vacinas]
0|1588|[abase-restric-o-de-vacinas]
1|6036|[abase-restric-o-de-vacinas]
1|4757|[abase-restric-o-de-vacinas]
1|4630|[abase-restric-o-de-vacinas]
0|6359|[abase-restric-o-de-vacinas]
0|8334|[abase-restric-o-de-vacinas]
0|1614|[abase-restric-o-de-vacinas]
1|461|[abase-restric-o-de-vacinas]
0|8346|[abase-restric-o-de-vacinas]
0|5317|[abase-restric-o-de-vacinas]
0|1639|[abase-restric-o-de-vacinas]
1|6815|[abase-restric-o-de-vacinas]
0|4615|[abase-restric-o-de-vacinas]
0|6594|[abase-restric-o-de-vacinas]
0|6220|[abase-restric-o-de-vacinas]
0|4029|[abase-restric-o-de-vacinas]
0|4367|[abase-restric-o-de-vacinas]
1|4810|[abase-restric-o-de-vacinas]
0|5526|[abase-restric-o-de-vacinas]
1|8298|[abase-restric-o-de-vacinas]
0|3467|[abase-restric-o-de-vacinas]
0|3817|[abase-restric-o-de-vacinas]
0|4437|[abase-restric-o-de-vacinas]
0|8341|[abase-restric-o-de-vacinas]
0|4595|[abase-restric-o-de-vacinas]
1|5774|
0|7264|[abase-restric-o-de-vacinas]
0|1537|[abase-restric-o-de-vacinas]
0|3254|[abase-restric-o-de-vacinas]
0|5134|[abase-restric-o-de-vacinas]
0|360|[abase-restric-o-de-vacinas]
0|8325|[abase-restric-o-de-vacinas]
0|5579|[abase-restric-o-de-vacinas]
0|7805|[abase-restric-o-de-vacinas]
0|4491|[abase-restric-o-de-vacinas]
1|8336|[abase-restric-o-de-vacinas]
0|8368|[abase-restric-o-de-vacinas]
0|324|[abase-restric-o-de-vacinas]
0|9777|[abase-restric-o-de-vacinas]
0|5980|[abase-restric-o-de-vacinas]
0|7719|[abase-restric-o-de-vacinas]
0|6574|[abase-restric-o-de-vacinas]
0|9875|[abase-restric-o-de-vacinas]
0|9876|[abase-restric-o-de-vacinas]
0|9785|[abase-restric-o-de-vacinas]
0|7612|[abase-restric-o-de-vacinas]
0|6358|[abase-restric-o-de-vacinas]
1|8097|[abase-restric-o-de-vacinas]
0|8383|[abase-restric-o-de-vacinas]
0|6923|[abase-restric-o-de-vacinas]
0|8385|[abase-restric-o-de-vacinas]
1|8387|[abase-restric-o-de-vacinas]
0|5318|[abase-restric-o-de-vacinas]
0|6972|[abase-restric-o-de-vacinas]
0|4589|[abase-restric-o-de-vacinas]
0|2469|[abase-restric-o-de-vacinas]
0|4624|[abase-restric-o-de-vacinas]
0|3920|[abase-restric-o-de-vacinas]
1|5605|[abase-restric-o-de-vacinas]
0|5351|[abase-restric-o-de-vacinas]
0|6701|[abase-restric-o-de-vacinas]
0|8384|[abase-restric-o-de-vacinas]
0|4826|[abase-restric-o-de-vacinas]
1|6054|[abase-restric-o-de-vacinas]
0|4261|[abase-restric-o-de-vacinas]
1|9325|[abase-restric-o-de-vacinas]
1|8391|[abase-restric-o-de-vacinas]
0|2215|[abase-restric-o-de-vacinas]
0|1061|[abase-restric-o-de-vacinas]
0|3903|[abase-restric-o-de-vacinas]
0|6214|[abase-restric-o-de-vacinas]
0|3918|[abase-restric-o-de-vacinas]
0|8390|[abase-restric-o-de-vacinas]
0|3971|[abase-restric-o-de-vacinas]
0|8399|[abase-restric-o-de-vacinas]
0|5212|[abase-restric-o-de-vacinas]
0|694|[abase-restric-o-de-vacinas]
1|5937|
1|8111|[abase-restric-o-de-vacinas]
0|7273|[abase-restric-o-de-vacinas]
0|146|[abase-restric-o-de-vacinas]
0|6165|[abase-restric-o-de-vacinas]
1|5612|[abase-restric-o-de-vacinas]
0|571|[abase-restric-o-de-vacinas]
0|3400|[abase-restric-o-de-vacinas]
0|3358|[abase-restric-o-de-vacinas]
1|5973|[abase-restric-o-de-vacinas]
0|3381|[abase-restric-o-de-vacinas]
1|8072|[abase-restric-o-de-vacinas]
1|6247|[abase-restric-o-de-vacinas]
0|7763|[abase-restric-o-de-vacinas]
1|7032|
0|4230|[abase-restric-o-de-vacinas]
1|5893|
0|7619|[abase-restric-o-de-vacinas]
0|2497|[abase-restric-o-de-vacinas]
0|5583|[abase-restric-o-de-vacinas]
0|6040|[abase-restric-o-de-vacinas]
0|9522|[abase-restric-o-de-vacinas]
0|9694|[abase-restric-o-de-vacinas]
0|9815|[abase-restric-o-de-vacinas]
1|8426|[abase-restric-o-de-vacinas]
0|1919|[abase-restric-o-de-vacinas]
0|8364|[abase-restric-o-de-vacinas]
0|1883|[abase-restric-o-de-vacinas]
0|1286|[abase-restric-o-de-vacinas]
0|3112|[abase-restric-o-de-vacinas]
0|9183|[abase-restric-o-de-vacinas]
0|9692|[abase-restric-o-de-vacinas]
0|9641|[abase-restric-o-de-vacinas]
0|9816|[abase-restric-o-de-vacinas]
0|7576|[abase-restric-o-de-vacinas]
0|6170|[abase-restric-o-de-vacinas]
0|4313|[abase-restric-o-de-vacinas]
0|6912|[abase-restric-o-de-vacinas]
0|6428|[abase-restric-o-de-vacinas]
0|1142|[abase-restric-o-de-vacinas]
0|6853|[abase-restric-o-de-vacinas]
1|5932|[abase-restric-o-de-vacinas]
0|6078|[abase-restric-o-de-vacinas]
0|6212|[abase-restric-o-de-vacinas]
0|7236|[abase-restric-o-de-vacinas]
0|3414|[abase-restric-o-de-vacinas]
0|771|[abase-restric-o-de-vacinas]
0|858|[abase-restric-o-de-vacinas]
0|849|[abase-restric-o-de-vacinas]
0|8430|[abase-restric-o-de-vacinas]
0|6937|[abase-restric-o-de-vacinas]
0|5533|[abase-restric-o-de-vacinas]
1|5928|
0|1459|[abase-restric-o-de-vacinas]
1|5574|
0|4524|[abase-restric-o-de-vacinas]
0|5319|[abase-restric-o-de-vacinas]
1|5017|
0|4429|[abase-restric-o-de-vacinas]
0|1428|[abase-restric-o-de-vacinas]
0|5755|[abase-restric-o-de-vacinas]
0|6101|[abase-restric-o-de-vacinas]
0|9944|[abase-restric-o-de-vacinas]
0|4332|[abase-restric-o-de-vacinas]
0|5264|[abase-restric-o-de-vacinas]
0|8440|[abase-restric-o-de-vacinas]
0|8435|[abase-restric-o-de-vacinas]
0|1407|[abase-restric-o-de-vacinas]
1|6254|[abase-restric-o-de-vacinas]
1|6399|[abase-restric-o-de-vacinas]
0|3151|[abase-restric-o-de-vacinas]
0|4325|[abase-restric-o-de-vacinas]
1|7077|[abase-restric-o-de-vacinas]
1|5509|[abase-restric-o-de-vacinas]
1|5586|
1|7828|[abase-restric-o-de-vacinas]
1|8028|[abase-restric-o-de-vacinas]
1|8037|[abase-restric-o-de-vacinas]
1|8038|[abase-restric-o-de-vacinas]
1|8040|[abase-restric-o-de-vacinas]
1|8044|[abase-restric-o-de-vacinas]
1|8068|[abase-restric-o-de-vacinas]
1|8069|[abase-restric-o-de-vacinas]
1|5847|[abase-restric-o-de-vacinas]
1|5856|[abase-restric-o-de-vacinas]
1|5938|[abase-restric-o-de-vacinas]
0|3606|[abase-restric-o-de-vacinas]
1|6252|
1|6256|[abase-restric-o-de-vacinas]
0|6893|[abase-restric-o-de-vacinas]
1|6314|
1|6275|[abase-restric-o-de-vacinas]
0|6879|[abase-restric-o-de-vacinas]
1|6423|
1|6455|[abase-restric-o-de-vacinas]
0|5387|[abase-restric-o-de-vacinas]
0|8450|[abase-restric-o-de-vacinas]
0|2129|[abase-restric-o-de-vacinas]
0|1236|[abase-restric-o-de-vacinas]
1|6263|[abase-restric-o-de-vacinas]
0|750|[abase-restric-o-de-vacinas]
0|8862|[abase-restric-o-de-vacinas]
0|8434|[abase-restric-o-de-vacinas]
0|8455|[abase-restric-o-de-vacinas]
0|2480|[abase-restric-o-de-vacinas]
0|1758|[abase-restric-o-de-vacinas]
1|5436|
0|7518|[abase-restric-o-de-vacinas]
0|9961|[abase-restric-o-de-vacinas]
0|4019|[abase-restric-o-de-vacinas]
0|5742|[abase-restric-o-de-vacinas]
0|5557|[abase-restric-o-de-vacinas]
0|4939|[abase-restric-o-de-vacinas]
0|6785|[abase-restric-o-de-vacinas]
1|8590|[abase-restric-o-de-vacinas]
0|6765|[abase-restric-o-de-vacinas]
1|5815|[abase-restric-o-de-vacinas]
0|6824|[abase-restric-o-de-vacinas]
0|5552|[abase-restric-o-de-vacinas]
0|6919|[abase-restric-o-de-vacinas]
0|5688|[abase-restric-o-de-vacinas]
1|6068|[abase-restric-o-de-vacinas]
0|4897|[abase-restric-o-de-vacinas]
0|1148|[abase-restric-o-de-vacinas]
0|4430|[abase-restric-o-de-vacinas]
1|3644|[abase-restric-o-de-vacinas]
0|2720|[abase-restric-o-de-vacinas]
0|8457|[abase-restric-o-de-vacinas]
0|4776|[abase-restric-o-de-vacinas]
1|8466|[abase-restric-o-de-vacinas]
1|8468|[abase-restric-o-de-vacinas]
0|4993|[abase-restric-o-de-vacinas]
1|6110|[abase-restric-o-de-vacinas]
0|728|[abase-restric-o-de-vacinas]
0|1086|[abase-restric-o-de-vacinas]
0|5053|[abase-restric-o-de-vacinas]
0|930|[abase-restric-o-de-vacinas]
0|4210|[abase-restric-o-de-vacinas]
0|4658|[abase-restric-o-de-vacinas]
1|9425|[abase-restric-o-de-vacinas]
1|8477|[abase-restric-o-de-vacinas]
1|4790|[abase-restric-o-de-vacinas]
0|9107|[abase-restric-o-de-vacinas]
1|5164|
0|8481|[abase-restric-o-de-vacinas]
1|7011|
1|5993|[abase-restric-o-de-vacinas]
0|1890|[abase-restric-o-de-vacinas]
0|5069|[abase-restric-o-de-vacinas]
0|5789|[abase-restric-o-de-vacinas]
1|8342|[abase-restric-o-de-vacinas]
0|4360|[abase-restric-o-de-vacinas]
0|581|[abase-restric-o-de-vacinas]
0|5711|[abase-restric-o-de-vacinas]
0|562|[abase-restric-o-de-vacinas]
0|8487|[abase-restric-o-de-vacinas]
0|6528|[abase-restric-o-de-vacinas]
1|6513|[abase-restric-o-de-vacinas]
0|6222|[abase-restric-o-de-vacinas]
0|7806|[abase-restric-o-de-vacinas]
0|8907|[abase-restric-o-de-vacinas]
1|5538|[abase-restric-o-de-vacinas]
1|1901|[abase-restric-o-de-vacinas]
0|2733|[abase-restric-o-de-vacinas]
0|3334|[abase-restric-o-de-vacinas]
0|5423|[abase-restric-o-de-vacinas]
0|3681|[abase-restric-o-de-vacinas]
1|5431|
0|5059|[abase-restric-o-de-vacinas]
0|8490|[abase-restric-o-de-vacinas]
0|4892|[abase-restric-o-de-vacinas]
0|4803|[abase-restric-o-de-vacinas]
0|8551|[abase-restric-o-de-vacinas]
0|4206|[abase-restric-o-de-vacinas]
0|2077|[abase-restric-o-de-vacinas]
0|9929|[abase-restric-o-de-vacinas]
0|5855|[abase-restric-o-de-vacinas]
0|3396|[abase-restric-o-de-vacinas]
0|5462|[abase-restric-o-de-vacinas]
0|1742|[abase-restric-o-de-vacinas]
0|8495|[abase-restric-o-de-vacinas]
0|8494|[abase-restric-o-de-vacinas]
1|8122|[abase-restric-o-de-vacinas]
0|8745|[abase-restric-o-de-vacinas]
0|1163|[abase-restric-o-de-vacinas]
0|3772|[abase-restric-o-de-vacinas]
1|5510|[abase-restric-o-de-vacinas]
0|8396|[abase-restric-o-de-vacinas]
0|959|[abase-restric-o-de-vacinas]
0|8496|[abase-restric-o-de-vacinas]
0|5995|[abase-restric-o-de-vacinas]
1|5806|
0|5424|[abase-restric-o-de-vacinas]
0|2967|[abase-restric-o-de-vacinas]
0|4807|[abase-restric-o-de-vacinas]
1|6378|
0|115|[abase-restric-o-de-vacinas]
0|8400|[abase-restric-o-de-vacinas]
0|3874|[abase-restric-o-de-vacinas]
0|8570|[abase-restric-o-de-vacinas]
0|9380|[abase-restric-o-de-vacinas]
1|6323|[abase-restric-o-de-vacinas]
1|5971|[abase-restric-o-de-vacinas]
0|8501|[abase-restric-o-de-vacinas]
1|5470|[abase-restric-o-de-vacinas]
1|1539|[abase-restric-o-de-vacinas]
0|4667|[abase-restric-o-de-vacinas]
0|8393|[abase-restric-o-de-vacinas]
0|8504|[abase-restric-o-de-vacinas]
1|6676|
0|5101|[abase-restric-o-de-vacinas]
0|3732|[abase-restric-o-de-vacinas]
0|8968|[abase-restric-o-de-vacinas]
0|9046|[abase-restric-o-de-vacinas]
1|5129|[abase-restric-o-de-vacinas]
1|4117|[abase-restric-o-de-vacinas]
0|1649|[abase-restric-o-de-vacinas]
0|5883|[abase-restric-o-de-vacinas]
0|3835|[abase-restric-o-de-vacinas]
0|5941|[abase-restric-o-de-vacinas]
1|5942|[abase-restric-o-de-vacinas]
0|6383|[abase-restric-o-de-vacinas]
0|5135|[abase-restric-o-de-vacinas]
0|3316|[abase-restric-o-de-vacinas]
0|5173|[abase-restric-o-de-vacinas]
0|1175|[abase-restric-o-de-vacinas]
0|980|[abase-restric-o-de-vacinas]
0|4817|[abase-restric-o-de-vacinas]
0|6281|[abase-restric-o-de-vacinas]
0|5527|[abase-restric-o-de-vacinas]
0|6242|[abase-restric-o-de-vacinas]
0|7907|[abase-restric-o-de-vacinas]
1|4715|
0|1424|[abase-restric-o-de-vacinas]
0|2386|[abase-restric-o-de-vacinas]
1|4446|
0|4641|[abase-restric-o-de-vacinas]
0|6567|[abase-restric-o-de-vacinas]
1|5875|[abase-restric-o-de-vacinas]
1|5894|[abase-restric-o-de-vacinas]
0|7798|[abase-restric-o-de-vacinas]
1|94|[abase-restric-o-de-vacinas]
0|3785|[abase-restric-o-de-vacinas]
0|6836|[abase-restric-o-de-vacinas]
0|6080|[abase-restric-o-de-vacinas]
0|9105|[abase-restric-o-de-vacinas]
0|4549|[abase-restric-o-de-vacinas]
0|7645|[abase-restric-o-de-vacinas]
0|6375|[abase-restric-o-de-vacinas]
0|7865|[abase-restric-o-de-vacinas]
0|5682|[abase-restric-o-de-vacinas]
0|6006|[abase-restric-o-de-vacinas]
0|6245|[abase-restric-o-de-vacinas]
1|5577|[abase-restric-o-de-vacinas]
1|8588|[abase-restric-o-de-vacinas]
0|8525|[abase-restric-o-de-vacinas]
0|864|[abase-restric-o-de-vacinas]
0|330|[abase-restric-o-de-vacinas]
0|4344|[abase-restric-o-de-vacinas]
0|8516|[abase-restric-o-de-vacinas]
0|2211|[abase-restric-o-de-vacinas]
0|1637|[abase-restric-o-de-vacinas]
0|311|[abase-restric-o-de-vacinas]
1|4929|
1|6031|[abase-restric-o-de-vacinas]
1|8505|[abase-restric-o-de-vacinas]
0|6755|[abase-restric-o-de-vacinas]
1|6770|[abase-restric-o-de-vacinas]
0|4957|[abase-restric-o-de-vacinas]
0|1239|[abase-restric-o-de-vacinas]
0|4535|[abase-restric-o-de-vacinas]
0|3731|[abase-restric-o-de-vacinas]
0|3786|[abase-restric-o-de-vacinas]
0|8534|[abase-restric-o-de-vacinas]
1|1478|[abase-restric-o-de-vacinas]
0|6769|[abase-restric-o-de-vacinas]
1|8533|[abase-restric-o-de-vacinas]
1|569|[abase-restric-o-de-vacinas]
0|7315|[abase-restric-o-de-vacinas]
0|5925|[abase-restric-o-de-vacinas]
0|6336|[abase-restric-o-de-vacinas]
0|1384|[abase-restric-o-de-vacinas]
0|6586|[abase-restric-o-de-vacinas]
0|8517|[abase-restric-o-de-vacinas]
0|8196|[abase-restric-o-de-vacinas]
0|6227|[abase-restric-o-de-vacinas]
1|3895|
0|2408|[abase-restric-o-de-vacinas]
0|6342|[abase-restric-o-de-vacinas]
1|6211|
0|2472|[abase-restric-o-de-vacinas]
1|518|[abase-restric-o-de-vacinas]
0|1550|[abase-restric-o-de-vacinas]
0|8631|[abase-restric-o-de-vacinas]
0|10001|[abase-restric-o-de-vacinas]
1|8574|[abase-restric-o-de-vacinas]
1|8236|[abase-restric-o-de-vacinas]
0|8224|[abase-restric-o-de-vacinas]
0|1577|[abase-restric-o-de-vacinas]
0|2596|[abase-restric-o-de-vacinas]
0|6055|[abase-restric-o-de-vacinas]
0|5540|[abase-restric-o-de-vacinas]
0|4798|[abase-restric-o-de-vacinas]
1|8167|[abase-restric-o-de-vacinas]
1|8226|[abase-restric-o-de-vacinas]
0|8138|[abase-restric-o-de-vacinas]
0|5499|[abase-restric-o-de-vacinas]
1|4337|
0|7460|[abase-restric-o-de-vacinas]
1|7515|[abase-restric-o-de-vacinas]
0|7922|[abase-restric-o-de-vacinas]
0|5601|[abase-restric-o-de-vacinas]
0|283|[abase-restric-o-de-vacinas]
1|8114|[abase-restric-o-de-vacinas]
0|4910|[abase-restric-o-de-vacinas]
0|8512|[abase-restric-o-de-vacinas]
1|5500|[abase-restric-o-de-vacinas]
0|8969|[abase-restric-o-de-vacinas]
1|6556|
0|3956|[abase-restric-o-de-vacinas]
0|6716|[abase-restric-o-de-vacinas]
1|8429|[abase-restric-o-de-vacinas]
0|2138|[abase-restric-o-de-vacinas]
1|8585|[abase-restric-o-de-vacinas]
1|8054|[abase-restric-o-de-vacinas]
1|7819|[abase-restric-o-de-vacinas]
0|5008|[abase-restric-o-de-vacinas]
0|5998|[abase-restric-o-de-vacinas]
0|4394|[abase-restric-o-de-vacinas]
0|5687|[abase-restric-o-de-vacinas]
0|4451|[abase-restric-o-de-vacinas]
0|5234|[abase-restric-o-de-vacinas]
0|3493|[abase-restric-o-de-vacinas]
1|8671|[abase-restric-o-de-vacinas]
0|6931|[abase-restric-o-de-vacinas]
0|7934|[abase-restric-o-de-vacinas]
0|8545|[abase-restric-o-de-vacinas]
0|4625|[abase-restric-o-de-vacinas]
0|6751|[abase-restric-o-de-vacinas]
0|6532|[abase-restric-o-de-vacinas]
1|8482|[abase-restric-o-de-vacinas]
1|5832|[abase-restric-o-de-vacinas]
1|5397|
0|1034|[abase-restric-o-de-vacinas]
0|5224|[abase-restric-o-de-vacinas]
0|4151|[abase-restric-o-de-vacinas]
0|853|[abase-restric-o-de-vacinas]
0|3902|[abase-restric-o-de-vacinas]
0|410|[abase-restric-o-de-vacinas]
0|4377|[abase-restric-o-de-vacinas]
0|7788|[abase-restric-o-de-vacinas]
0|2693|[abase-restric-o-de-vacinas]
0|3822|[abase-restric-o-de-vacinas]
0|1160|[abase-restric-o-de-vacinas]
0|762|[abase-restric-o-de-vacinas]
1|8589|[abase-restric-o-de-vacinas]
0|434|[abase-restric-o-de-vacinas]
0|4057|[abase-restric-o-de-vacinas]
0|1193|[abase-restric-o-de-vacinas]
0|978|[abase-restric-o-de-vacinas]
0|3914|[abase-restric-o-de-vacinas]
1|5422|
1|4141|
1|5368|[abase-restric-o-de-vacinas]
0|6071|[abase-restric-o-de-vacinas]
0|4030|[abase-restric-o-de-vacinas]
0|2619|[abase-restric-o-de-vacinas]
1|6255|[abase-restric-o-de-vacinas]
1|6134|
1|6129|
0|3586|[abase-restric-o-de-vacinas]
0|4756|[abase-restric-o-de-vacinas]
0|3782|[abase-restric-o-de-vacinas]
0|2939|[abase-restric-o-de-vacinas]
0|3146|[abase-restric-o-de-vacinas]
1|6154|
1|8488|
1|5944|
1|8578|
1|7896|[abase-restric-o-de-vacinas]
0|1317|[abase-restric-o-de-vacinas]
0|6650|[abase-restric-o-de-vacinas]
1|7895|[abase-restric-o-de-vacinas]
1|8337|[abase-restric-o-de-vacinas]
1|8355|
1|5845|
0|5157|[abase-restric-o-de-vacinas]
1|5487|
1|5495|
1|6331|
1|6444|
1|6357|
1|7217|[abase-restric-o-de-vacinas]
1|8467|[abase-restric-o-de-vacinas]
1|5988|
1|6237|
0|8598|[abase-restric-o-de-vacinas]
1|9697|
0|8535|[abase-restric-o-de-vacinas]
0|3374|[abase-restric-o-de-vacinas]
0|4842|[abase-restric-o-de-vacinas]
0|7175|[abase-restric-o-de-vacinas]
0|6320|[abase-restric-o-de-vacinas]
1|7852|[abase-restric-o-de-vacinas]
1|6343|[abase-restric-o-de-vacinas]
0|8189|[abase-restric-o-de-vacinas]
0|3864|[abase-restric-o-de-vacinas]
0|7239|[abase-restric-o-de-vacinas]
0|8591|[abase-restric-o-de-vacinas]
0|781|[abase-restric-o-de-vacinas]
0|6203|[abase-restric-o-de-vacinas]
0|5974|[abase-restric-o-de-vacinas]
0|6111|[abase-restric-o-de-vacinas]
0|1005|[abase-restric-o-de-vacinas]
1|8615|[abase-restric-o-de-vacinas]
0|4564|[abase-restric-o-de-vacinas]
0|4672|[abase-restric-o-de-vacinas]
1|3979|
0|8136|[abase-restric-o-de-vacinas]
1|8051|[abase-restric-o-de-vacinas]
0|5033|[abase-restric-o-de-vacinas]
0|4373|[abase-restric-o-de-vacinas]
0|5071|[abase-restric-o-de-vacinas]
0|8447|[abase-restric-o-de-vacinas]
0|5473|[abase-restric-o-de-vacinas]
0|8575|[abase-restric-o-de-vacinas]
0|3904|[abase-restric-o-de-vacinas]
1|5371|[abase-restric-o-de-vacinas]
0|3430|[abase-restric-o-de-vacinas]
0|4372|[abase-restric-o-de-vacinas]
0|549|[abase-restric-o-de-vacinas]
0|5307|[abase-restric-o-de-vacinas]
0|8642|[abase-restric-o-de-vacinas]
0|6302|[abase-restric-o-de-vacinas]
1|3804|[abase-restric-o-de-vacinas]
1|6192|[abase-restric-o-de-vacinas]
0|294|[abase-restric-o-de-vacinas]
1|8579|
1|8582|
0|8640|[abase-restric-o-de-vacinas]
0|4113|[abase-restric-o-de-vacinas]
1|7600|[abase-restric-o-de-vacinas]
1|5283|[abase-restric-o-de-vacinas]
0|722|[abase-restric-o-de-vacinas]
1|8080|[abase-restric-o-de-vacinas]
0|1844|[abase-restric-o-de-vacinas]
0|3321|[abase-restric-o-de-vacinas]
0|5099|[abase-restric-o-de-vacinas]
0|4995|[abase-restric-o-de-vacinas]
0|1113|[abase-restric-o-de-vacinas]
0|4092|[abase-restric-o-de-vacinas]
0|6079|[abase-restric-o-de-vacinas]
1|8089|[abase-restric-o-de-vacinas]
1|8577|[abase-restric-o-de-vacinas]
1|8601|[abase-restric-o-de-vacinas]
1|8476|[abase-restric-o-de-vacinas]
0|8614|[abase-restric-o-de-vacinas]
0|3761|[abase-restric-o-de-vacinas]
0|10|[abase-restric-o-de-vacinas]
0|6560|[abase-restric-o-de-vacinas]
0|6301|[abase-restric-o-de-vacinas]
1|8637|[abase-restric-o-de-vacinas]
0|2349|[abase-restric-o-de-vacinas]
0|1674|[abase-restric-o-de-vacinas]
0|3959|[abase-restric-o-de-vacinas]
0|7613|[abase-restric-o-de-vacinas]
0|6379|[abase-restric-o-de-vacinas]
0|4617|[abase-restric-o-de-vacinas]
0|5854|[abase-restric-o-de-vacinas]
0|7192|[abase-restric-o-de-vacinas]
0|830|[abase-restric-o-de-vacinas]
0|5525|[abase-restric-o-de-vacinas]
0|8522|[abase-restric-o-de-vacinas]
0|8004|[abase-restric-o-de-vacinas]
1|5336|[abase-restric-o-de-vacinas]
0|9845|[abase-restric-o-de-vacinas]
1|8257|[abase-restric-o-de-vacinas]
0|533|[abase-restric-o-de-vacinas]
0|3661|[abase-restric-o-de-vacinas]
0|1140|[abase-restric-o-de-vacinas]
1|5948|[abase-restric-o-de-vacinas]
0|6234|[abase-restric-o-de-vacinas]
0|1592|[abase-restric-o-de-vacinas]
0|1617|[abase-restric-o-de-vacinas]
1|7173|
1|5563|[abase-restric-o-de-vacinas]
1|6015|
0|8649|[abase-restric-o-de-vacinas]
1|6345|
